,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.24398328363895416,0.25167590379714966,0.23753848671913147,0.22318916022777557,0.3238484859466553,0.26636645197868347,0.278138130903244,0.2565584182739258,0.3049152195453644,0.2368561327457428,0.09773016721010208,0.21397088468074799,0.2428305596113205,0.2920280694961548,0.28621283173561096,0.30591803789138794,0.2284233272075653,0.3110122084617615,0.222772479057312,0.2721804976463318
11,0.1762356013059616,0.34750306606292725,0.19779786467552185,0.3332878649234772,0.23159514367580414,0.23126724362373352,0.24624986946582794,0.2918814718723297,0.33532437682151794,0.27582675218582153,0.26910829544067383,0.10386636108160019,0.3513917028903961,0.306313157081604,0.275301992893219,0.306738018989563,0.3085685074329376,0.27695944905281067,0.2280484139919281,0.2607302665710449
12,0.252627432346344,0.3004618287086487,0.26276132464408875,0.28433263301849365,0.3088393211364746,0.24996384978294373,0.21248936653137207,0.2485351413488388,0.2111678421497345,0.30244871973991394,0.23455847799777985,0.30472832918167114,0.14945490658283234,0.24638552963733673,0.3193247318267822,0.32015666365623474,0.26135706901550293,0.25966495275497437,0.24511155486106873,0.21410426497459412
13,0.18071506917476654,0.19037333130836487,0.26283499598503113,0.2879296839237213,0.2191130369901657,0.2990521788597107,0.26848670840263367,0.20501968264579773,0.2364981472492218,0.20995061099529266,0.20867864787578583,0.19968251883983612,0.2340446412563324,0.1076614037156105,0.250478059053421,0.273279070854187,0.249221533536911,0.23942437767982483,0.26794299483299255,0.31510472297668457
14,0.24834419786930084,0.2907683849334717,0.2488223910331726,0.28246885538101196,0.2542954385280609,0.2896890640258789,0.2620326280593872,0.3449207842350006,0.3250716030597687,0.33694013953208923,0.30399951338768005,0.2578127980232239,0.33387842774391174,0.3371387720108032,0.09465249627828598,0.3045634925365448,0.22517544031143188,0.2524435520172119,0.28011566400527954,0.279537558555603
15,0.19706998765468597,0.2986637353897095,0.27384957671165466,0.28745901584625244,0.24454577267169952,0.2699579894542694,0.28202006220817566,0.33011364936828613,0.23453451693058014,0.32476913928985596,0.29490697383880615,0.3029872477054596,0.25725650787353516,0.2755037248134613,0.2557606101036072,0.09575244039297104,0.336809366941452,0.31346940994262695,0.19673161208629608,0.296978622674942
16,0.23658686876296997,0.3297954201698303,0.3435556888580322,0.20657522976398468,0.3579374849796295,0.3252187967300415,0.2951395511627197,0.2814772427082062,0.4058694541454315,0.3067842721939087,0.23703576624393463,0.33211028575897217,0.34668755531311035,0.25852885842323303,0.3828934133052826,0.3470877707004547,0.10455567389726639,0.36511215567588806,0.3387646973133087,0.32987356185913086
17,0.2891261577606201,0.2891180217266083,0.21230266988277435,0.289682537317276,0.27845868468284607,0.2540504038333893,0.2591731548309326,0.28482139110565186,0.2897505760192871,0.25220346450805664,0.2030971497297287,0.2222413271665573,0.23999817669391632,0.27762728929519653,0.280897855758667,0.2387005090713501,0.29877108335494995,0.1059495061635971,0.23602184653282166,0.3078046143054962
18,0.23945994675159454,0.2453610897064209,0.20433281362056732,0.2263953685760498,0.3195243179798126,0.2179601937532425,0.2380543351173401,0.2757784426212311,0.23644699156284332,0.174381822347641,0.18547694385051727,0.3186700940132141,0.2321634292602539,0.2901877462863922,0.22644005715847015,0.27503886818885803,0.2052564173936844,0.29565566778182983,0.08951494842767715,0.22614824771881104
19,0.12586037814617157,0.15947522222995758,0.21354582905769348,0.1694439798593521,0.17118579149246216,0.19847403466701508,0.16533109545707703,0.22565041482448578,0.18341928720474243,0.19431625306606293,0.20075654983520508,0.19143499433994293,0.1860022395849228,0.16790056228637695,0.24799340963363647,0.19427061080932617,0.1708371490240097,0.20669907331466675,0.16970005631446838,0.09312807023525238
